Round Number,BloonSet ID 1,BloonSet ID 2,BloonSet ID 3,BloonSet ID 4,BloonSet ID 5,BloonSet ID 6,BloonSet ID 7,BloonSet ID 8,BloonSet ID 9,BloonSet ID 10
1,1,2,0,0,0,0,0,0,0,0
2,1,2,4,0,0,0,0,0,0,0
3,1,3,4,6,0,0,0,0,0,0
4,1,3,4,6,8,0,0,0,0,0
5,1,3,5,6,8,10,0,0,0,0
6,1,3,5,6,8,10,12,0,0,0
7,1,3,5,7,8,10,12,0,0,0
8,1,3,5,7,8,10,12,14,0,0
9,1,3,5,7,9,10,12,14,16,0
10,1,3,5,7,9,11,13,14,16,18
11,1,3,5,7,9,11,13,15,17,18
12,5,3,9,7,13,11,17,15,20,19
13,5,7,9,11,13,15,17,19,21,22
14,5,7,9,11,13,15,17,19,21,22
15,5,7,9,11,13,15,17,19,21,22
16,5,7,9,11,13,15,17,19,21,23
17,9,7,13,11,17,15,21,19,25,23
18,9,7,13,11,17,15,21,19,25,23
19,9,7,13,11,17,15,21,19,26,23
20,9,11,13,15,17,19,21,23,26,28
21,9,11,13,15,17,19,21,23,26,28
22,9,15,13,19,17,23,21,29,26,31
23,9,15,13,39,17,23,21,29,26,31
24,9,15,13,39,17,24,21,29,26,32
25,9,15,13,39,17,24,21,29,27,32
26,9,15,17,39,21,24,27,29,35,33
27,9,15,17,39,21,24,27,30,35,33
28,9,15,17,39,21,24,27,30,36,33
29,9,15,17,39,21,24,27,30,36,33
30,9,15,21,39,27,24,36,30,37,34
31,9,15,21,39,27,24,36,30,37,34
32,9,15,21,39,27,24,36,30,38,34&öų<LoŃR